,SID,NAME,SEASON,NUMBER,NATURE,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_GUST
82660,2015152N12258,BLANCA,2015,30,TS,2015-06-01 06:00:00,13.3,-103.5,30,1006, ,TD,30,1006,40
82661,2015152N12258,BLANCA,2015,30,TS,2015-06-01 09:00:00,13.33,-103.5, , , ,TD,32,1005, 
82662,2015152N12258,BLANCA,2015,30,TS,2015-06-01 12:00:00,13.3,-103.5,35,1004, ,TS,35,1004, 
82663,2015152N12258,BLANCA,2015,30,TS,2015-06-01 15:00:00,13.3,-103.62, , , ,TS,37,1003, 
82664,2015152N12258,BLANCA,2015,30,TS,2015-06-01 18:00:00,13.3,-103.8,40,1003, ,TS,40,1003,50
82665,2015152N12258,BLANCA,2015,30,TS,2015-06-01 21:00:00,13.3075,-104.007, , , ,TS,42,1002, 
82666,2015152N12258,BLANCA,2015,30,TS,2015-06-02 00:00:00,13.3,-104.2,45,1001, ,TS,45,1001,55
82667,2015152N12258,BLANCA,2015,30,TS,2015-06-02 03:00:00,13.265,-104.323, , , ,TS,45,1001, 
82668,2015152N12258,BLANCA,2015,30,TS,2015-06-02 06:00:00,13.2,-104.4,45,1001, ,TS,45,1001,55
82669,2015152N12258,BLANCA,2015,30,TS,2015-06-02 09:00:00,13.1,-104.465, , , ,TS,50,1000, 
82670,2015152N12258,BLANCA,2015,30,TS,2015-06-02 12:00:00,13.0,-104.5,55,999, ,TS,55,999,65
82671,2015152N12258,BLANCA,2015,30,TS,2015-06-02 15:00:00,12.9425,-104.5, , , ,TS,60,994, 
82672,2015152N12258,BLANCA,2015,30,TS,2015-06-02 18:00:00,12.9,-104.5,65,989, ,HU,65,989,80
82673,2015152N12258,BLANCA,2015,30,TS,2015-06-02 21:00:00,12.8575,-104.55, , , ,HU,70,984, 
82674,2015152N12258,BLANCA,2015,30,TS,2015-06-03 00:00:00,12.8,-104.6,75,980, ,HU,75,980,90
82675,2015152N12258,BLANCA,2015,30,TS,2015-06-03 03:00:00,12.7075,-104.607, , , ,HU,82,974, 
82676,2015152N12258,BLANCA,2015,30,TS,2015-06-03 06:00:00,12.6,-104.6,90,968, ,HU,90,968,105
82677,2015152N12258,BLANCA,2015,30,TS,2015-06-03 09:00:00,12.4925,-104.6, , , ,HU,102,958, 
82678,2015152N12258,BLANCA,2015,30,TS,2015-06-03 12:00:00,12.4,-104.6,115,948, ,HU,115,948,140
82679,2015152N12258,BLANCA,2015,30,TS,2015-06-03 15:00:00,12.35,-104.592, , , ,HU,120,942, 
82680,2015152N12258,BLANCA,2015,30,TS,2015-06-03 18:00:00,12.3,-104.6,125,936, ,HU,125,936,145
82681,2015152N12258,BLANCA,2015,30,TS,2015-06-03 21:00:00,12.2,-104.643, , , ,HU,122,938, 
82682,2015152N12258,BLANCA,2015,30,TS,2015-06-04 00:00:00,12.1,-104.7,120,941, ,HU,120,941,145
82683,2015152N12258,BLANCA,2015,30,TS,2015-06-04 03:00:00,12.02,-104.75, , , ,HU,115,945, 
82684,2015152N12258,BLANCA,2015,30,TS,2015-06-04 06:00:00,12.0,-104.8,110,950, ,HU,110,950,135
82685,2015152N12258,BLANCA,2015,30,TS,2015-06-04 09:00:00,12.07,-104.85, , , ,HU,102,955, 
82686,2015152N12258,BLANCA,2015,30,TS,2015-06-04 12:00:00,12.2,-104.9,95,960, ,HU,95,960,115
82687,2015152N12258,BLANCA,2015,30,TS,2015-06-04 15:00:00,12.305,-104.928, , , ,HU,90,967, 
82688,2015152N12258,BLANCA,2015,30,TS,2015-06-04 18:00:00,12.5,-105.0,85,975, ,HU,85,975,105
82689,2015152N12258,BLANCA,2015,30,TS,2015-06-04 21:00:00,12.8775,-105.17, , , ,HU,85,975, 
82690,2015152N12258,BLANCA,2015,30,TS,2015-06-05 00:00:00,13.3,-105.4,85,975, ,HU,85,975,105
82691,2015152N12258,BLANCA,2015,30,TS,2015-06-05 03:00:00,13.615,-105.635, , , ,HU,85,973, 
82692,2015152N12258,BLANCA,2015,30,TS,2015-06-05 06:00:00,13.9,-105.9,85,972, ,HU,85,972,105
82693,2015152N12258,BLANCA,2015,30,TS,2015-06-05 09:00:00,14.2074,-106.178, , , ,HU,82,972, 
82694,2015152N12258,BLANCA,2015,30,TS,2015-06-05 12:00:00,14.5,-106.5,80,972, ,HU,80,972,105
82695,2015152N12258,BLANCA,2015,30,TS,2015-06-05 15:00:00,14.7426,-106.9, , , ,HU,80,973, 
82696,2015152N12258,BLANCA,2015,30,TS,2015-06-05 18:00:00,15.0,-107.3,80,975, ,HU,80,975,100
82697,2015152N12258,BLANCA,2015,30,TS,2015-06-05 21:00:00,15.3349,-107.615, , , ,HU,85,970, 
82698,2015152N12258,BLANCA,2015,30,TS,2015-06-06 00:00:00,15.7,-107.9,90,966, ,HU,90,966,105
82699,2015152N12258,BLANCA,2015,30,TS,2015-06-06 03:00:00,16.05,-108.2, , , ,HU,95,961, 
82700,2015152N12258,BLANCA,2015,30,TS,2015-06-06 06:00:00,16.4,-108.5,100,956, ,HU,100,956,115
82701,2015152N12258,BLANCA,2015,30,TS,2015-06-06 09:00:00,16.75,-108.8, , , ,HU,107,949, 
82702,2015152N12258,BLANCA,2015,30,TS,2015-06-06 12:00:00,17.1,-109.1,115,943, ,HU,115,943,140
82703,2015152N12258,BLANCA,2015,30,TS,2015-06-06 15:00:00,17.435,-109.408, , , ,HU,110,947, 
82704,2015152N12258,BLANCA,2015,30,TS,2015-06-06 18:00:00,17.8,-109.7,105,952, ,HU,105,952,130
82705,2015152N12258,BLANCA,2015,30,TS,2015-06-06 21:00:00,18.25,-109.972, , , ,HU,105,952, 
82706,2015152N12258,BLANCA,2015,30,TS,2015-06-07 00:00:00,18.7,-110.2,105,952, ,HU,105,952,130
82707,2015152N12258,BLANCA,2015,30,TS,2015-06-07 03:00:00,19.065,-110.373, , , ,HU,100,956, 
82708,2015152N12258,BLANCA,2015,30,TS,2015-06-07 06:00:00,19.4,-110.5,95,960, ,HU,95,960,115
82709,2015152N12258,BLANCA,2015,30,TS,2015-06-07 09:00:00,19.75,-110.608, , , ,HU,90,962, 
82710,2015152N12258,BLANCA,2015,30,TS,2015-06-07 12:00:00,20.1,-110.7,85,964, ,HU,85,964,110
82711,2015152N12258,BLANCA,2015,30,TS,2015-06-07 15:00:00,20.4275,-110.808, , , ,HU,72,971, 
82712,2015152N12258,BLANCA,2015,30,TS,2015-06-07 18:00:00,20.8,-110.9,60,978, ,TS,60,978,80
82713,2015152N12258,BLANCA,2015,30,TS,2015-06-07 21:00:00,21.24,-110.943, , , ,TS,57,981, 
82714,2015152N12258,BLANCA,2015,30,TS,2015-06-08 00:00:00,21.8,-111.0,55,984, ,TS,55,984,65
82715,2015152N12258,BLANCA,2015,30,TS,2015-06-08 03:00:00,22.5283,-111.115, , , ,TS,50,987, 
82716,2015152N12258,BLANCA,2015,30,TS,2015-06-08 06:00:00,23.3,-111.3,45,990, ,TS,45,990,55
82717,2015152N12258,BLANCA,2015,30,TS,2015-06-08 09:00:00,23.9417,-111.532, , , ,TS,45,990, 
82718,2015152N12258,BLANCA,2015,30,TS,2015-06-08 10:30:00,24.3,-111.7,45,990,L,TS,45,990, 
82719,2015152N12258,BLANCA,2015,30,TS,2015-06-08 11:15:00,24.5,-111.8,40,994,L,TS,40,994, 
82720,2015152N12258,BLANCA,2015,30,TS,2015-06-08 12:00:00,24.7,-111.9,40,994, ,TS,40,994,50
82721,2015152N12258,BLANCA,2015,30,TS,2015-06-08 15:00:00,25.443,-112.307, , , ,TS,37,996, 
82722,2015152N12258,BLANCA,2015,30,TS,2015-06-08 18:00:00,26.1,-112.7,35,998, ,TS,35,998,45
82723,2015152N12258,BLANCA,2015,30,TS,2015-06-08 20:30:00,26.6,-113.0,30,1000,L,TD,30,1000, 
82724,2015152N12258,BLANCA,2015,30,TS,2015-06-08 21:00:00,26.7,-113.069, , , ,TD,30,1000, 
82725,2015152N12258,BLANCA,2015,30,TS,2015-06-09 00:00:00,27.3,-113.5,30,1001, ,TD,30,1001,40
82726,2015152N12258,BLANCA,2015,30,TS,2015-06-09 03:00:00,27.8999,-113.8, , , ,TD,27,1003, 
82727,2015152N12258,BLANCA,2015,30,DS,2015-06-09 06:00:00,28.5,-114.0,25,1005, ,LO,25,1005,35
82728,2015162N12262,CARLOS,2015,32,DS,2015-06-10 12:00:00,11.5,-97.8,25,1006, ,LO,25,1006,35
82729,2015162N12262,CARLOS,2015,32,DS,2015-06-10 15:00:00,11.7525,-98.1324, , , ,LO,27,1005, 
82730,2015162N12262,CARLOS,2015,32,TS,2015-06-10 18:00:00,12.0,-98.5,30,1004, ,TD,30,1004,40
82731,2015162N12262,CARLOS,2015,32,TS,2015-06-10 21:00:00,12.2426,-98.915, , , ,TD,30,1003, 
82732,2015162N12262,CARLOS,2015,32,TS,2015-06-11 00:00:00,12.5,-99.3,30,1003, ,TD,30,1003,40
82733,2015162N12262,CARLOS,2015,32,TS,2015-06-11 03:00:00,12.7924,-99.5876, , , ,TD,30,1003, 
82734,2015162N12262,CARLOS,2015,32,TS,2015-06-11 06:00:00,13.1,-99.8,30,1003, ,TD,30,1003,40
82735,2015162N12262,CARLOS,2015,32,TS,2015-06-11 09:00:00,13.415,-99.9725, , , ,TD,32,1002, 
82736,2015162N12262,CARLOS,2015,32,TS,2015-06-11 12:00:00,13.7,-100.1,35,1001, ,TS,35,1001,45
82737,2015162N12262,CARLOS,2015,32,TS,2015-06-11 15:00:00,13.9225,-100.208, , , ,TS,40,1000, 
82738,2015162N12262,CARLOS,2015,32,TS,2015-06-11 18:00:00,14.1,-100.3,45,1000, ,TS,45,1000,55
82739,2015162N12262,CARLOS,2015,32,TS,2015-06-11 21:00:00,14.2725,-100.408, , , ,TS,47,998, 
82740,2015162N12262,CARLOS,2015,32,TS,2015-06-12 00:00:00,14.4,-100.5,50,997, ,TS,50,997,60
82741,2015162N12262,CARLOS,2015,32,TS,2015-06-12 03:00:00,14.465,-100.565, , , ,TS,50,997, 
82742,2015162N12262,CARLOS,2015,32,TS,2015-06-12 06:00:00,14.5,-100.6,50,997, ,TS,50,997,60
82743,2015162N12262,CARLOS,2015,32,TS,2015-06-12 09:00:00,14.5575,-100.63, , , ,TS,50,997, 
82744,2015162N12262,CARLOS,2015,32,TS,2015-06-12 12:00:00,14.6,-100.6,50,997, ,TS,50,997,60
82745,2015162N12262,CARLOS,2015,32,TS,2015-06-12 15:00:00,14.6,-100.472, , , ,TS,50,997, 
82746,2015162N12262,CARLOS,2015,32,TS,2015-06-12 18:00:00,14.6,-100.3,50,997, ,TS,50,997,60
82747,2015162N12262,CARLOS,2015,32,TS,2015-06-12 21:00:00,14.635,-100.135, , , ,TS,50,997, 
82748,2015162N12262,CARLOS,2015,32,TS,2015-06-13 00:00:00,14.7,-100.0,50,997, ,TS,50,997,60
82749,2015162N12262,CARLOS,2015,32,TS,2015-06-13 03:00:00,14.8,-99.9275, , , ,TS,55,994, 
82750,2015162N12262,CARLOS,2015,32,TS,2015-06-13 06:00:00,14.9,-99.9,60,992, ,TS,60,992,65
82751,2015162N12262,CARLOS,2015,32,TS,2015-06-13 09:00:00,14.9575,-99.8925, , , ,TS,62,989, 
82752,2015162N12262,CARLOS,2015,32,TS,2015-06-13 12:00:00,15.0,-99.9,65,986, ,HU,65,986,80
82753,2015162N12262,CARLOS,2015,32,TS,2015-06-13 15:00:00,15.0425,-99.8925, , , ,HU,70,982, 
82754,2015162N12262,CARLOS,2015,32,TS,2015-06-13 18:00:00,15.1,-99.9,75,978, ,HU,75,978,90
82755,2015162N12262,CARLOS,2015,32,TS,2015-06-13 21:00:00,15.185,-99.9425, , , ,HU,75,978, 
82756,2015162N12262,CARLOS,2015,32,TS,2015-06-14 00:00:00,15.3,-100.0,75,978, ,HU,75,978, 
82757,2015162N12262,CARLOS,2015,32,TS,2015-06-14 03:00:00,15.435,-100.043, , , ,HU,72,979, 
82758,2015162N12262,CARLOS,2015,32,TS,2015-06-14 06:00:00,15.6,-100.1,70,981, ,HU,70,981,85
82759,2015162N12262,CARLOS,2015,32,TS,2015-06-14 09:00:00,15.7925,-100.178, , , ,HU,67,982, 
82760,2015162N12262,CARLOS,2015,32,TS,2015-06-14 12:00:00,16.0,-100.3,65,984, ,HU,65,984,80
82761,2015162N12262,CARLOS,2015,32,TS,2015-06-14 15:00:00,16.215,-100.477, , , ,HU,65,986, 
82762,2015162N12262,CARLOS,2015,32,TS,2015-06-14 18:00:00,16.4,-100.7,65,988, ,HU,65,988,75
82763,2015162N12262,CARLOS,2015,32,TS,2015-06-14 21:00:00,16.5225,-100.943, , , ,HU,62,990, 
82764,2015162N12262,CARLOS,2015,32,TS,2015-06-15 00:00:00,16.6,-101.2,60,993, ,TS,60,993,75
82765,2015162N12262,CARLOS,2015,32,TS,2015-06-15 03:00:00,16.6575,-101.45, , , ,TS,60,993, 
82766,2015162N12262,CARLOS,2015,32,TS,2015-06-15 06:00:00,16.7,-101.7,60,993, ,TS,60,993,75
82767,2015162N12262,CARLOS,2015,32,TS,2015-06-15 09:00:00,16.7499,-101.943, , , ,TS,60,993, 
82768,2015162N12262,CARLOS,2015,32,TS,2015-06-15 12:00:00,16.8,-102.2,60,993, ,TS,60,993,75
82769,2015162N12262,CARLOS,2015,32,TS,2015-06-15 15:00:00,16.85,-102.507, , , ,TS,62,992, 
82770,2015162N12262,CARLOS,2015,32,TS,2015-06-15 18:00:00,16.9,-102.8,65,992, ,HU,65,992,80
82771,2015162N12262,CARLOS,2015,32,TS,2015-06-15 21:00:00,16.9424,-103.015, , , ,HU,65,991, 
82772,2015162N12262,CARLOS,2015,32,TS,2015-06-16 00:00:00,17.0,-103.2,65,990, ,HU,65,990,80
82773,2015162N12262,CARLOS,2015,32,TS,2015-06-16 03:00:00,17.0925,-103.4, , , ,HU,67,989, 
82774,2015162N12262,CARLOS,2015,32,TS,2015-06-16 06:00:00,17.2,-103.6,70,989, ,HU,70,989,80
82775,2015162N12262,CARLOS,2015,32,TS,2015-06-16 09:00:00,17.2925,-103.808, , , ,HU,72,988, 
82776,2015162N12262,CARLOS,2015,32,TS,2015-06-16 12:00:00,17.4,-104.0,75,987, ,HU,75,987,80
82777,2015162N12262,CARLOS,2015,32,TS,2015-06-16 15:00:00,17.5275,-104.165, , , ,HU,77,985, 
82778,2015162N12262,CARLOS,2015,32,TS,2015-06-16 18:00:00,17.7,-104.3,80,984, ,HU,80,984,100
82779,2015162N12262,CARLOS,2015,32,TS,2015-06-16 21:00:00,17.9275,-104.408, , , ,HU,75,986, 
82780,2015162N12262,CARLOS,2015,32,TS,2015-06-17 00:00:00,18.2,-104.5,70,989, ,HU,70,989,80
82781,2015162N12262,CARLOS,2015,32,TS,2015-06-17 03:00:00,18.4522,-104.58, , , ,HU,62,992, 
82782,2015162N12262,CARLOS,2015,32,TS,2015-06-17 06:00:00,18.8,-104.7,55,995, ,TS,55,995,75
82783,2015162N12262,CARLOS,2015,32,TS,2015-06-17 09:00:00,19.3,-104.9,45,998,L,TS,45,998, 
82784,2015162N12262,CARLOS,2015,32,TS,2015-06-17 12:00:00,19.7,-105.1,35,1003, ,TS,35,1003,55
82785,2015162N12262,CARLOS,2015,32,TS,2015-06-17 15:00:00,20.0398,-105.386, , , ,TS,30,1004, 
82786,2015162N12262,CARLOS,2015,32,DS,2015-06-17 18:00:00,20.4,-105.7,25,1006, ,LO,25,1006,40
82787,2015162N12262,CARLOS,2015,32,DS,2015-06-17 21:00:00,20.8659,-105.967, , , ,LO,22,1006, 
82788,2015162N12262,CARLOS,2015,32,DS,2015-06-18 00:00:00,21.4,-106.2,20,1007, ,LO,20,1007, 
82789,2015188N08194,HALOLA,2015,41,DS,2015-07-06 18:00:00,7.63333,193.967,20,1008, ,LO,20,1008, 
82790,2015188N08194,HALOLA,2015,41,DS,2015-07-06 21:00:00,7.59922,193.775, , , ,LO,20,1008, 
82791,2015188N08194,HALOLA,2015,41,DS,2015-07-07 00:00:00,7.56667,193.6,20,1008, ,LO,20,1008, 
82792,2015188N08194,HALOLA,2015,41,DS,2015-07-07 03:00:00,7.53998,193.454, , , ,LO,22,1007, 
82793,2015188N08194,HALOLA,2015,41,DS,2015-07-07 06:00:00,7.53333,193.333,25,1007, ,LO,25,1007, 
82794,2015188N08194,HALOLA,2015,41,DS,2015-07-07 09:00:00,7.54665,193.231, , , ,LO,25,1007, 
82795,2015188N08194,HALOLA,2015,41,DS,2015-07-07 12:00:00,7.6,193.133,25,1007, ,LO,25,1007, 
82796,2015188N08194,HALOLA,2015,41,DS,2015-07-07 15:00:00,7.70168,193.004, , , ,LO,25,1007, 
82797,2015188N08194,HALOLA,2015,41,DS,2015-07-07 18:00:00,7.83333,192.9,25,1007, ,LO,25,1007, 
82798,2015188N08194,HALOLA,2015,41,DS,2015-07-07 21:00:00,7.93663,192.831, , , ,LO,25,1007, 
82799,2015188N08194,HALOLA,2015,41,DS,2015-07-08 00:00:00,8.1,192.867,25,1007, ,LO,25,1007, 
82800,2015188N08194,HALOLA,2015,41,DS,2015-07-08 03:00:00,8.38678,193.087, , , ,LO,25,1007, 
82801,2015188N08194,HALOLA,2015,41,DS,2015-07-08 06:00:00,8.73333,193.333,25,1007, ,LO,25,1007, 
82802,2015188N08194,HALOLA,2015,41,DS,2015-07-08 09:00:00,9.07912,193.433, , , ,LO,25,1007, 
82803,2015188N08194,HALOLA,2015,41,DS,2015-07-08 12:00:00,9.4,193.467,25,1007, ,LO,25,1007, 
82804,2015188N08194,HALOLA,2015,41,DS,2015-07-08 15:00:00,9.65334,193.501, , , ,LO,25,1007, 
82805,2015188N08194,HALOLA,2015,41,DS,2015-07-08 18:00:00,9.86667,193.5,25,1007, ,LO,25,1007, 
82806,2015188N08194,HALOLA,2015,41,DS,2015-07-08 21:00:00,10.0541,193.487, , , ,LO,25,1007, 
82807,2015188N08194,HALOLA,2015,41,DS,2015-07-09 00:00:00,10.2667,193.4,25,1007, ,LO,25,1007, 
82808,2015188N08194,HALOLA,2015,41,DS,2015-07-09 03:00:00,10.5883,193.219, , , ,LO,25,1007, 
82809,2015188N08194,HALOLA,2015,41,DS,2015-07-09 06:00:00,10.9,192.933,25,1007, ,LO,25,1007, 
82810,2015188N08194,HALOLA,2015,41,DS,2015-07-09 09:00:00,11.1042,192.553, , , ,LO,25,1007, 
82811,2015188N08194,HALOLA,2015,41,DS,2015-07-09 12:00:00,11.2333,192.133,25,1007, ,LO,25,1007, 
82812,2015188N08194,HALOLA,2015,41,DS,2015-07-09 15:00:00,11.3225,191.757, , , ,LO,27,1006, 
82813,2015188N08194,HALOLA,2015,41,DS,2015-07-09 18:00:00,11.3667,191.4,30,1006, ,LO,30,1006, 
82814,2015188N08194,HALOLA,2015,41,DS,2015-07-09 21:00:00,11.3883,191.069, , , ,LO,30,1006, 
82815,2015188N08194,HALOLA,2015,41,MX,2015-07-10 00:00:00,11.4,190.646,30,1006, ,LO,30,1006, 
82816,2015188N08194,HALOLA,2015,41,MX,2015-07-10 03:00:00,11.435,190.202, , , ,LO,30,1006, 
82817,2015188N08194,HALOLA,2015,41,TS,2015-07-10 06:00:00,11.4733,189.753,30,1006, ,TD,30,1006,40
82818,2015188N08194,HALOLA,2015,41,TS,2015-07-10 09:00:00,11.5075,189.304, , , ,TD,30,1006, 
82819,2015188N08194,HALOLA,2015,41,TS,2015-07-10 12:00:00,11.525,188.9,30,1006, ,TD,30,1006,40
82820,2015188N08194,HALOLA,2015,41,TS,2015-07-10 15:00:00,11.5236,188.511, , , ,TD,30,1006, 
82821,2015188N08194,HALOLA,2015,41,TS,2015-07-10 18:00:00,11.5,188.1,30,1006, ,TD,30,1006,40
82822,2015188N08194,HALOLA,2015,41,TS,2015-07-10 21:00:00,11.4668,187.651, , , ,TD,32,1005, 
82823,2015188N08194,HALOLA,2015,41,TS,2015-07-11 00:00:00,11.4,187.15,35,1004, ,TS,35,1004,45
82824,2015188N08194,HALOLA,2015,41,TS,2015-07-11 03:00:00,11.2882,186.573, , , ,TS,35,1004, 
82825,2015188N08194,HALOLA,2015,41,TS,2015-07-11 06:00:00,11.15,186.0,35,1004, ,TS,35,1004,45
82826,2015188N08194,HALOLA,2015,41,TS,2015-07-11 09:00:00,11.0123,185.519, , , ,TS,37,1003, 
82827,2015188N08194,HALOLA,2015,41,TS,2015-07-11 12:00:00,10.875,185.075,40,1003, ,TS,40,1003,50
82828,2015188N08194,HALOLA,2015,41,TS,2015-07-11 15:00:00,10.7086,184.634, , , ,TS,42,1002, 
82829,2015188N08194,HALOLA,2015,41,TS,2015-07-11 18:00:00,10.625,184.175,45,1001, ,TS,45,1001,55
82830,2015188N08194,HALOLA,2015,41,TS,2015-07-11 21:00:00,10.7063,183.641, , , ,TS,45,1001, 
82831,2015188N08194,HALOLA,2015,41,TS,2015-07-12 00:00:00,10.9,183.125,45,1001, ,TS,45,1001,55
82832,2015188N08194,HALOLA,2015,41,TS,2015-07-12 03:00:00,11.1348,182.728, , , ,TS,47,1000, 
82833,2015188N08194,HALOLA,2015,41,TS,2015-07-12 06:00:00,11.4,182.35,50,999, ,TS,50,999,60
82834,2015188N08194,HALOLA,2015,41,TS,2015-07-12 09:00:00,11.6281,181.906, , , ,TS,50,999, 
82835,2015188N08194,HALOLA,2015,41,TS,2015-07-12 12:00:00,11.875,181.425,50,999, ,TS,50,999,60
82836,2015188N08194,HALOLA,2015,41,TS,2015-07-12 15:00:00,12.1725,180.916, , , ,TS,50,998, 
82837,2015188N08194,HALOLA,2015,41,TS,2015-07-12 18:00:00,12.5059,180.418,50,998, ,TS,50,998,60
82838,2015188N08194,HALOLA,2015,41,TS,2015-07-12 21:00:00,12.8408,179.939, , , ,TS,50,991, 
82839,2015188N08194,HALOLA,2015,41,TS,2015-07-13 00:00:00,13.145,179.485,50,990, ,TS,50,985, 
82840,2015188N08194,HALOLA,2015,41,TS,2015-07-13 03:00:00,13.3811,179.093, , , ,TS,52,983, 
82841,2015188N08194,HALOLA,2015,41,TS,2015-07-13 06:00:00,13.6217,178.643,55,985, ,TS,55,982, 
82842,2015188N08194,HALOLA,2015,41,TS,2015-07-13 09:00:00,13.9193,178.04, , , ,TS,57,980, 
82843,2015188N08194,HALOLA,2015,41,TS,2015-07-13 12:00:00,14.2167,177.4,60,980, ,TS,60,978, 
82844,2015188N08194,HALOLA,2015,41,TS,2015-07-13 15:00:00,14.4427,176.856, , , ,TS,62,976, 
82845,2015188N08194,HALOLA,2015,41,TS,2015-07-13 18:00:00,14.6667,176.35,60,980, ,TY,65,974, 
82846,2015188N08194,HALOLA,2015,41,TS,2015-07-13 21:00:00,14.9532,175.847, , , ,TY,72,968, 
82847,2015188N08194,HALOLA,2015,41,TS,2015-07-14 00:00:00,15.25,175.35,65,975, ,TY,80,963, 
82848,2015188N08194,HALOLA,2015,41,TS,2015-07-14 03:00:00,15.5032,174.854, , , ,TY,82,961, 
82849,2015188N08194,HALOLA,2015,41,TS,2015-07-14 06:00:00,15.7667,174.333,70,970, ,TY,85,959, 
82850,2015188N08194,HALOLA,2015,41,TS,2015-07-14 09:00:00,16.1078,173.761, , , ,TY,82,961, 
82851,2015188N08194,HALOLA,2015,41,TS,2015-07-14 12:00:00,16.4167,173.167,70,970, ,TY,80,963, 
82852,2015188N08194,HALOLA,2015,41,TS,2015-07-14 15:00:00,16.593,172.547, , , ,TY,80,963, 
82853,2015188N08194,HALOLA,2015,41,TS,2015-07-14 18:00:00,16.7167,172.0,65,975, ,TY,80,963, 
82854,2015188N08194,HALOLA,2015,41,TS,2015-07-14 21:00:00,16.8575,171.656, , , ,TY,77,965, 
82855,2015188N08194,HALOLA,2015,41,TS,2015-07-15 00:00:00,17.0167,171.317,65,975, ,TY,75,967, 
82856,2015188N08194,HALOLA,2015,41,TS,2015-07-15 03:00:00,17.2224,170.803, , , ,TY,72,968, 
82857,2015188N08194,HALOLA,2015,41,TS,2015-07-15 06:00:00,17.4333,170.183,60,980, ,TY,70,970, 
82858,2015188N08194,HALOLA,2015,41,TS,2015-07-15 09:00:00,17.5989,169.487, , , ,TY,65,974, 
82859,2015188N08194,HALOLA,2015,41,TS,2015-07-15 12:00:00,17.7667,168.8,60,980, ,TS,60,978, 
82860,2015188N08194,HALOLA,2015,41,TS,2015-07-15 15:00:00,17.9755,168.251, , , ,TS,57,980, 
82861,2015188N08194,HALOLA,2015,41,TS,2015-07-15 18:00:00,18.2,167.733,60,980, ,TS,55,982, 
82862,2015188N08194,HALOLA,2015,41,TS,2015-07-15 21:00:00,18.4466,167.155, , , ,TS,55,982, 
82863,2015188N08194,HALOLA,2015,41,TS,2015-07-16 00:00:00,18.6333,166.55,55,985, ,TS,55,982, 
82864,2015188N08194,HALOLA,2015,41,TS,2015-07-16 03:00:00,18.7059,165.953, , , ,TS,50,985, 
82865,2015188N08194,HALOLA,2015,41,TS,2015-07-16 06:00:00,18.6667,165.317,50,990, ,TS,45,989, 
82866,2015188N08194,HALOLA,2015,41,TS,2015-07-16 09:00:00,18.5081,164.622, , , ,TS,42,991, 
82867,2015188N08194,HALOLA,2015,41,TS,2015-07-16 12:00:00,18.35,163.867,40,996, ,TS,40,993, 
82868,2015188N08194,HALOLA,2015,41,TS,2015-07-16 15:00:00,18.3381,163.027, , , ,TS,37,994, 
82869,2015188N08194,HALOLA,2015,41,TS,2015-07-16 18:00:00,18.3833,162.217,35,1000, ,TS,35,996, 
82870,2015188N08194,HALOLA,2015,41,TS,2015-07-16 21:00:00,18.4249,161.562, , , ,TS,35,996, 
82871,2015188N08194,HALOLA,2015,41,TS,2015-07-17 00:00:00,18.45,160.967, ,1004, ,TS,35,996, 
82872,2015188N08194,HALOLA,2015,41,TS,2015-07-17 03:00:00,18.4307,160.338, , , ,TS,35,996, 
82873,2015188N08194,HALOLA,2015,41,TS,2015-07-17 06:00:00,18.3667,159.717, ,1004, ,TS,35,996, 
82874,2015188N08194,HALOLA,2015,41,TS,2015-07-17 09:00:00,18.2499,159.096, , , ,TS,35,996, 
82875,2015188N08194,HALOLA,2015,41,TS,2015-07-17 12:00:00,18.1333,158.517, ,1004, ,TS,35,996, 
82876,2015188N08194,HALOLA,2015,41,TS,2015-07-17 15:00:00,18.0814,158.008, , , ,TS,32,998, 
82877,2015188N08194,HALOLA,2015,41,TS,2015-07-17 18:00:00,18.05,157.533, ,1004, ,TD,30,1000, 
82878,2015188N08194,HALOLA,2015,41,TS,2015-07-17 21:00:00,18.0011,157.049, , , ,TD,25,1003, 
82879,2015188N08194,HALOLA,2015,41,TS,2015-07-18 00:00:00,17.95,156.567, ,1004, ,DB,20,1007, 
82880,2015188N08194,HALOLA,2015,41,TS,2015-07-18 03:00:00,17.8836,156.096, , , ,DB,20,1007, 
82881,2015188N08194,HALOLA,2015,41,MX,2015-07-18 06:00:00,17.85,155.6, ,1006, ,WV,20,1007, 
82882,2015188N08194,HALOLA,2015,41,MX,2015-07-18 09:00:00,17.8818,155.063, , , ,WV,20,1007, 
82883,2015188N08194,HALOLA,2015,41,MX,2015-07-18 12:00:00,17.9667,154.467, ,1008, ,WV,20,1007, 
82884,2015188N08194,HALOLA,2015,41,MX,2015-07-18 15:00:00,18.0732,153.766, , , ,WV,22,1005, 
82885,2015188N08194,HALOLA,2015,41,MX,2015-07-18 18:00:00,18.2167,153.1, ,1008, ,WV,25,1004, 
82886,2015188N08194,HALOLA,2015,41,MX,2015-07-18 21:00:00,18.3772,152.597, , , ,WV,25,1004, 
82887,2015188N08194,HALOLA,2015,41,MX,2015-07-19 00:00:00,18.5833,152.2, ,1008, ,WV,25,1004, 
82888,2015188N08194,HALOLA,2015,41,MX,2015-07-19 03:00:00,18.8267,151.883, , , ,WV,27,1002, 
